"winners_id","winners","winning_tribe","season","day","challenge_type"
419,"Tasha","Bayon",31,6,"reward"
433,"Jeremy","Bayon",31,6,"reward"
295,"Monica","Bayon",31,6,"immunity"
422,"Kass","Bayon",31,6,"immunity"
105,"Andrew","Bayon",31,6,"immunity"
406,"Ciera","Bayon",31,6,"immunity"
280,"Stephen","Bayon",31,6,"immunity"
451,"Joe","Bayon",31,6,"immunity"
21,"Kimmi","Bayon",31,6,"immunity"
439,"Keith","Bayon",31,6,"immunity"
419,"Tasha","Bayon",31,6,"immunity"
433,"Jeremy","Bayon",31,6,"immunity"
180,"Terry","Ta Keo",31,9,"immunity"
422,"Kass","Ta Keo",31,9,"immunity"
406,"Ciera","Ta Keo",31,9,"immunity"
451,"Joe","Ta Keo",31,9,"immunity"
439,"Keith","Ta Keo",31,9,"immunity"
429,"Kelley","Ta Keo",31,9,"immunity"
295,"Monica","Bayon",31,9,"immunity"
15,"Kelly","Bayon",31,9,"immunity"
280,"Stephen","Bayon",31,9,"immunity"
21,"Kimmi","Bayon",31,9,"immunity"
421,"Spencer","Bayon",31,9,"immunity"
433,"Jeremy","Bayon",31,9,"immunity"
105,"Andrew",NA,31,11,"reward"
180,"Terry",NA,31,11,"reward"
295,"Monica","Bayon",31,11,"immunity"
15,"Kelly","Bayon",31,11,"immunity"
280,"Stephen","Bayon",31,11,"immunity"
21,"Kimmi","Bayon",31,11,"immunity"
421,"Spencer","Bayon",31,11,"immunity"
433,"Jeremy","Bayon",31,11,"immunity"
180,"Terry","Ta Keo",31,11,"immunity"
422,"Kass","Ta Keo",31,11,"immunity"
406,"Ciera","Ta Keo",31,11,"immunity"
451,"Joe","Ta Keo",31,11,"immunity"
439,"Keith","Ta Keo",31,11,"immunity"
429,"Kelley","Ta Keo",31,11,"immunity"
180,"Terry","Ta Keo",31,13,"reward"
422,"Kass","Ta Keo",31,13,"reward"
406,"Ciera","Ta Keo",31,13,"reward"
451,"Joe","Ta Keo",31,13,"reward"
439,"Keith","Ta Keo",31,13,"reward"
429,"Kelley","Ta Keo",31,13,"reward"
180,"Terry","Ta Keo",31,13,"reward"
422,"Kass","Ta Keo",31,13,"reward"
406,"Ciera","Ta Keo",31,13,"reward"
451,"Joe","Ta Keo",31,13,"reward"
439,"Keith","Ta Keo",31,13,"reward"
429,"Kelley","Ta Keo",31,13,"reward"
423,"Woo","Angkor",31,13,"reward"
105,"Andrew","Angkor",31,13,"reward"
383,"Abi-Maria","Angkor",31,13,"reward"
419,"Tasha","Angkor",31,13,"reward"
423,"Woo","Angkor",31,13,"reward"
105,"Andrew","Angkor",31,13,"reward"
383,"Abi-Maria","Angkor",31,13,"reward"
419,"Tasha","Angkor",31,13,"reward"
423,"Woo","Angkor",31,13,"immunity"
105,"Andrew","Angkor",31,13,"immunity"
383,"Abi-Maria","Angkor",31,13,"immunity"
419,"Tasha","Angkor",31,13,"immunity"
423,"Woo","Angkor",31,13,"immunity"
105,"Andrew","Angkor",31,13,"immunity"
383,"Abi-Maria","Angkor",31,13,"immunity"
419,"Tasha","Angkor",31,13,"immunity"
180,"Terry","Ta Keo",31,13,"immunity"
422,"Kass","Ta Keo",31,13,"immunity"
406,"Ciera","Ta Keo",31,13,"immunity"
451,"Joe","Ta Keo",31,13,"immunity"
439,"Keith","Ta Keo",31,13,"immunity"
429,"Kelley","Ta Keo",31,13,"immunity"
180,"Terry","Ta Keo",31,13,"immunity"
422,"Kass","Ta Keo",31,13,"immunity"
406,"Ciera","Ta Keo",31,13,"immunity"
451,"Joe","Ta Keo",31,13,"immunity"
439,"Keith","Ta Keo",31,13,"immunity"
429,"Kelley","Ta Keo",31,13,"immunity"
180,"Terry","Ta Keo",31,13,"reward"
422,"Kass","Ta Keo",31,13,"reward"
406,"Ciera","Ta Keo",31,13,"reward"
451,"Joe","Ta Keo",31,13,"reward"
439,"Keith","Ta Keo",31,13,"reward"
429,"Kelley","Ta Keo",31,13,"reward"
180,"Terry","Ta Keo",31,13,"reward"
422,"Kass","Ta Keo",31,13,"reward"
406,"Ciera","Ta Keo",31,13,"reward"
451,"Joe","Ta Keo",31,13,"reward"
439,"Keith","Ta Keo",31,13,"reward"
429,"Kelley","Ta Keo",31,13,"reward"
295,"Monica","Bayon",31,13,"immunity"
15,"Kelly","Bayon",31,13,"immunity"
280,"Stephen","Bayon",31,13,"immunity"
21,"Kimmi","Bayon",31,13,"immunity"
421,"Spencer","Bayon",31,13,"immunity"
433,"Jeremy","Bayon",31,13,"immunity"
295,"Monica","Bayon",31,13,"immunity"
15,"Kelly","Bayon",31,13,"immunity"
280,"Stephen","Bayon",31,13,"immunity"
21,"Kimmi","Bayon",31,13,"immunity"
421,"Spencer","Bayon",31,13,"immunity"
433,"Jeremy","Bayon",31,13,"immunity"
423,"Woo","Ta Keo",31,16,"reward"
422,"Kass","Ta Keo",31,16,"reward"
105,"Andrew","Ta Keo",31,16,"reward"
15,"Kelly","Ta Keo",31,16,"reward"
406,"Ciera","Ta Keo",31,16,"reward"
383,"Abi-Maria","Ta Keo",31,16,"reward"
421,"Spencer","Ta Keo",31,16,"reward"
280,"Stephen","Bayon",31,16,"immunity"
451,"Joe","Bayon",31,16,"immunity"
21,"Kimmi","Bayon",31,16,"immunity"
439,"Keith","Bayon",31,16,"immunity"
429,"Kelley","Bayon",31,16,"immunity"
419,"Tasha","Bayon",31,16,"immunity"
433,"Jeremy","Bayon",31,16,"immunity"
451,"Joe",NA,31,19,"immunity"
406,"Ciera",NA,31,21,"reward"
451,"Joe",NA,31,21,"reward"
439,"Keith",NA,31,21,"reward"
429,"Kelley",NA,31,21,"reward"
15,"Kelly",NA,31,21,"reward"
21,"Kimmi",NA,31,21,"reward"
451,"Joe",NA,31,21,"immunity"
406,"Ciera",NA,31,24,"reward"
451,"Joe",NA,31,24,"reward"
421,"Spencer",NA,31,24,"reward"
280,"Stephen",NA,31,24,"reward"
419,"Tasha",NA,31,24,"reward"
451,"Joe",NA,31,24,"immunity"
383,"Abi-Maria",NA,31,26,"reward"
406,"Ciera",NA,31,26,"reward"
451,"Joe",NA,31,26,"reward"
421,"Spencer",NA,31,26,"reward"
419,"Tasha",NA,31,26,"reward"
451,"Joe",NA,31,26,"immunity"
280,"Stephen",NA,31,29,"reward"
433,"Jeremy",NA,31,29,"reward"
419,"Tasha",NA,31,29,"reward"
421,"Spencer",NA,31,29,"immunity"
429,"Kelley",NA,31,32,"reward"
383,"Abi-Maria",NA,31,32,"reward"
451,"Joe",NA,31,32,"reward"
439,"Keith",NA,31,32,"reward"
21,"Kimmi",NA,31,32,"reward"
439,"Keith",NA,31,32,"immunity"
429,"Kelley",NA,31,32,"immunity"
439,"Keith",NA,31,35,"reward"
429,"Kelley",NA,31,35,"reward"
421,"Spencer",NA,31,35,"reward"
421,"Spencer",NA,31,35,"immunity"
421,"Spencer",NA,31,36,"immunity"
429,"Kelley",NA,31,37,"immunity"
433,"Jeremy",NA,31,38,"immunity"
444,"Vince","Nagarote",30,3,"reward"
445,"Nina","Nagarote",30,3,"reward"
450,"Hali","Nagarote",30,3,"reward"
451,"Joe","Nagarote",30,3,"reward"
452,"Jenn","Nagarote",30,3,"reward"
458,"Will","Nagarote",30,3,"reward"
444,"Vince","Nagarote",30,3,"immunity"
445,"Nina","Nagarote",30,3,"immunity"
450,"Hali","Nagarote",30,3,"immunity"
451,"Joe","Nagarote",30,3,"immunity"
452,"Jenn","Nagarote",30,3,"immunity"
458,"Will","Nagarote",30,3,"immunity"
447,"Max","Masaya",30,6,"reward"
448,"Joaquin","Masaya",30,6,"reward"
453,"Shirin","Masaya",30,6,"reward"
454,"Tyler","Masaya",30,6,"reward"
459,"Carolyn","Masaya",30,6,"reward"
447,"Max","Masaya",30,6,"immunity"
448,"Joaquin","Masaya",30,6,"immunity"
453,"Shirin","Masaya",30,6,"immunity"
454,"Tyler","Masaya",30,6,"immunity"
459,"Carolyn","Masaya",30,6,"immunity"
446,"Lindsey","Escameca",30,8,"reward"
449,"Kelly","Escameca",30,8,"reward"
455,"Dan","Escameca",30,8,"reward"
456,"Sierra","Escameca",30,8,"reward"
457,"Rodney","Escameca",30,8,"reward"
460,"Mike","Escameca",30,8,"reward"
446,"Lindsey","Escameca",30,8,"immunity"
449,"Kelly","Escameca",30,8,"immunity"
455,"Dan","Escameca",30,8,"immunity"
456,"Sierra","Escameca",30,8,"immunity"
457,"Rodney","Escameca",30,8,"immunity"
460,"Mike","Escameca",30,8,"immunity"
450,"Hali","Nagarote",30,11,"reward"
451,"Joe","Nagarote",30,11,"reward"
452,"Jenn","Nagarote",30,11,"reward"
458,"Will","Nagarote",30,11,"reward"
447,"Max","Masaya",30,11,"reward"
448,"Joaquin","Masaya",30,11,"reward"
453,"Shirin","Masaya",30,11,"reward"
454,"Tyler","Masaya",30,11,"reward"
459,"Carolyn","Masaya",30,11,"reward"
450,"Hali","Nagarote",30,11,"immunity"
451,"Joe","Nagarote",30,11,"immunity"
452,"Jenn","Nagarote",30,11,"immunity"
458,"Will","Nagarote",30,11,"immunity"
447,"Max","Masaya",30,11,"immunity"
448,"Joaquin","Masaya",30,11,"immunity"
453,"Shirin","Masaya",30,11,"immunity"
454,"Tyler","Masaya",30,11,"immunity"
459,"Carolyn","Masaya",30,11,"immunity"
448,"Joaquin","Escameca",30,14,"reward"
451,"Joe","Escameca",30,14,"reward"
454,"Tyler","Escameca",30,14,"reward"
455,"Dan","Escameca",30,14,"reward"
456,"Sierra","Escameca",30,14,"reward"
457,"Rodney","Escameca",30,14,"reward"
460,"Mike","Escameca",30,14,"reward"
448,"Joaquin","Escameca",30,14,"immunity"
451,"Joe","Escameca",30,14,"immunity"
454,"Tyler","Escameca",30,14,"immunity"
455,"Dan","Escameca",30,14,"immunity"
456,"Sierra","Escameca",30,14,"immunity"
457,"Rodney","Escameca",30,14,"immunity"
460,"Mike","Escameca",30,14,"immunity"
449,"Kelly","Nagarote",30,16,"reward"
450,"Hali","Nagarote",30,16,"reward"
452,"Jenn","Nagarote",30,16,"reward"
453,"Shirin","Nagarote",30,16,"reward"
458,"Will","Nagarote",30,16,"reward"
459,"Carolyn","Nagarote",30,16,"reward"
449,"Kelly","Nagarote",30,16,"immunity"
450,"Hali","Nagarote",30,16,"immunity"
452,"Jenn","Nagarote",30,16,"immunity"
453,"Shirin","Nagarote",30,16,"immunity"
458,"Will","Nagarote",30,16,"immunity"
459,"Carolyn","Nagarote",30,16,"immunity"
451,"Joe",NA,30,19,"immunity"
451,"Joe",NA,30,22,"reward"
459,"Carolyn",NA,30,22,"reward"
453,"Shirin",NA,30,22,"reward"
454,"Tyler",NA,30,22,"reward"
458,"Will",NA,30,22,"reward"
451,"Joe",NA,30,22,"immunity"
455,"Dan",NA,30,24,"reward"
460,"Mike",NA,30,24,"reward"
453,"Shirin",NA,30,24,"reward"
456,"Sierra",NA,30,24,"reward"
454,"Tyler",NA,30,24,"reward"
454,"Tyler",NA,30,24,"immunity"
NA,NA,NA,30,27,"reward"
460,"Mike",NA,30,27,"immunity"
459,"Carolyn",NA,30,29,"reward"
455,"Dan",NA,30,29,"reward"
454,"Tyler",NA,30,29,"reward"
458,"Will",NA,30,29,"reward"
459,"Carolyn",NA,30,29,"immunity"
460,"Mike",NA,30,29,"immunity"
459,"Carolyn",NA,30,32,"reward"
460,"Mike",NA,30,32,"reward"
456,"Sierra",NA,30,32,"reward"
459,"Carolyn",NA,30,32,"immunity"
459,"Carolyn",NA,30,35,"reward"
460,"Mike",NA,30,35,"reward"
458,"Will",NA,30,35,"reward"
460,"Mike",NA,30,35,"immunity"
460,"Mike",NA,30,37,"reward"
460,"Mike",NA,30,37,"immunity"
460,"Mike",NA,30,38,"immunity"
433,"Jeremy",NA,29,3,"reward"
428,"Drew","Hunahpu",29,3,"immunity"
429,"Kelley","Hunahpu",29,3,"immunity"
431,"Julie","Hunahpu",29,3,"immunity"
433,"Jeremy","Hunahpu",29,3,"immunity"
435,"Reed","Hunahpu",29,3,"immunity"
437,"Jon","Hunahpu",29,3,"immunity"
439,"Keith","Hunahpu",29,3,"immunity"
440,"Missy","Hunahpu",29,3,"immunity"
442,"Natalie","Hunahpu",29,3,"immunity"
431,"Julie",NA,29,6,"reward"
428,"Drew","Hunahpu",29,6,"immunity"
429,"Kelley","Hunahpu",29,6,"immunity"
431,"Julie","Hunahpu",29,6,"immunity"
433,"Jeremy","Hunahpu",29,6,"immunity"
435,"Reed","Hunahpu",29,6,"immunity"
437,"Jon","Hunahpu",29,6,"immunity"
439,"Keith","Hunahpu",29,6,"immunity"
440,"Missy","Hunahpu",29,6,"immunity"
442,"Natalie","Hunahpu",29,6,"immunity"
434,"Wes",NA,29,8,"reward"
428,"Drew","Hunahpu",29,8,"immunity"
429,"Kelley","Hunahpu",29,8,"immunity"
431,"Julie","Hunahpu",29,8,"immunity"
433,"Jeremy","Hunahpu",29,8,"immunity"
435,"Reed","Hunahpu",29,8,"immunity"
437,"Jon","Hunahpu",29,8,"immunity"
439,"Keith","Hunahpu",29,8,"immunity"
440,"Missy","Hunahpu",29,8,"immunity"
442,"Natalie","Hunahpu",29,8,"immunity"
437,"Jon",NA,29,10,"reward"
430,"Dale","Coyopa",29,10,"immunity"
432,"Josh","Coyopa",29,10,"immunity"
434,"Wes","Coyopa",29,10,"immunity"
436,"Alec","Coyopa",29,10,"immunity"
438,"Baylor","Coyopa",29,10,"immunity"
441,"Jaclyn","Coyopa",29,10,"immunity"
431,"Julie","Hunahpu",29,13,"immunity"
432,"Josh","Hunahpu",29,13,"immunity"
433,"Jeremy","Hunahpu",29,13,"immunity"
434,"Wes","Hunahpu",29,13,"immunity"
435,"Reed","Hunahpu",29,13,"immunity"
436,"Alec","Hunahpu",29,13,"immunity"
442,"Natalie","Hunahpu",29,13,"immunity"
435,"Reed",NA,29,15,"reward"
431,"Julie","Hunahpu",29,15,"immunity"
432,"Josh","Hunahpu",29,15,"immunity"
433,"Jeremy","Hunahpu",29,15,"immunity"
434,"Wes","Hunahpu",29,15,"immunity"
435,"Reed","Hunahpu",29,15,"immunity"
436,"Alec","Hunahpu",29,15,"immunity"
442,"Natalie","Hunahpu",29,15,"immunity"
439,"Keith",NA,29,18,"immunity"
433,"Jeremy",NA,29,21,"reward"
439,"Keith",NA,29,21,"reward"
442,"Natalie",NA,29,21,"reward"
435,"Reed",NA,29,21,"reward"
434,"Wes",NA,29,21,"reward"
433,"Jeremy",NA,29,21,"immunity"
433,"Jeremy",NA,29,24,"reward"
442,"Natalie",NA,29,24,"reward"
441,"Jaclyn",NA,29,24,"reward"
437,"Jon",NA,29,24,"reward"
436,"Alec",NA,29,24,"reward"
438,"Baylor",NA,29,24,"reward"
435,"Reed",NA,29,24,"reward"
438,"Baylor",NA,29,24,"immunity"
435,"Reed",NA,29,26,"reward"
440,"Missy",NA,29,26,"reward"
436,"Alec",NA,29,26,"reward"
441,"Jaclyn",NA,29,26,"reward"
437,"Jon",NA,29,26,"reward"
435,"Reed",NA,29,26,"immunity"
440,"Missy",NA,29,29,"reward"
438,"Baylor",NA,29,29,"reward"
442,"Natalie",NA,29,29,"reward"
439,"Keith",NA,29,29,"immunity"
442,"Natalie",NA,29,32,"reward"
441,"Jaclyn",NA,29,32,"reward"
437,"Jon",NA,29,32,"reward"
437,"Jon",NA,29,32,"immunity"
437,"Jon",NA,29,35,"reward"
438,"Baylor",NA,29,35,"reward"
439,"Keith",NA,29,35,"reward"
440,"Missy",NA,29,35,"reward"
442,"Natalie",NA,29,35,"immunity"
439,"Keith",NA,29,37,"reward"
439,"Keith",NA,29,37,"immunity"
441,"Jaclyn",NA,29,38,"immunity"
409,"Brice","Solana",28,3,"reward"
413,"Alexis","Solana",28,3,"reward"
415,"Morgan","Solana",28,3,"reward"
416,"LJ","Solana",28,3,"reward"
417,"Jeremiah","Solana",28,3,"reward"
418,"Jefra","Solana",28,3,"reward"
409,"Brice","Solana",28,3,"immunity"
413,"Alexis","Solana",28,3,"immunity"
415,"Morgan","Solana",28,3,"immunity"
416,"LJ","Solana",28,3,"immunity"
417,"Jeremiah","Solana",28,3,"immunity"
418,"Jefra","Solana",28,3,"immunity"
411,"Cliff","Aparri",28,6,"reward"
412,"Lindsey","Aparri",28,6,"reward"
414,"Sarah","Aparri",28,6,"reward"
420,"Trish","Aparri",28,6,"reward"
423,"Woo","Aparri",28,6,"reward"
424,"Tony","Aparri",28,6,"reward"
411,"Cliff","Aparri",28,6,"immunity"
412,"Lindsey","Aparri",28,6,"immunity"
414,"Sarah","Aparri",28,6,"immunity"
420,"Trish","Aparri",28,6,"immunity"
423,"Woo","Aparri",28,6,"immunity"
424,"Tony","Aparri",28,6,"immunity"
411,"Cliff","Aparri",28,8,"reward"
412,"Lindsey","Aparri",28,8,"reward"
414,"Sarah","Aparri",28,8,"reward"
420,"Trish","Aparri",28,8,"reward"
423,"Woo","Aparri",28,8,"reward"
424,"Tony","Aparri",28,8,"reward"
411,"Cliff","Aparri",28,8,"immunity"
412,"Lindsey","Aparri",28,8,"immunity"
414,"Sarah","Aparri",28,8,"immunity"
420,"Trish","Aparri",28,8,"immunity"
423,"Woo","Aparri",28,8,"immunity"
424,"Tony","Aparri",28,8,"immunity"
413,"Alexis","Solana",28,11,"reward"
415,"Morgan","Solana",28,11,"reward"
416,"LJ","Solana",28,11,"reward"
417,"Jeremiah","Solana",28,11,"reward"
418,"Jefra","Solana",28,11,"reward"
411,"Cliff","Aparri",28,11,"reward"
412,"Lindsey","Aparri",28,11,"reward"
414,"Sarah","Aparri",28,11,"reward"
420,"Trish","Aparri",28,11,"reward"
423,"Woo","Aparri",28,11,"reward"
424,"Tony","Aparri",28,11,"reward"
413,"Alexis","Solana",28,11,"immunity"
415,"Morgan","Solana",28,11,"immunity"
416,"LJ","Solana",28,11,"immunity"
417,"Jeremiah","Solana",28,11,"immunity"
418,"Jefra","Solana",28,11,"immunity"
411,"Cliff","Aparri",28,11,"immunity"
412,"Lindsey","Aparri",28,11,"immunity"
414,"Sarah","Aparri",28,11,"immunity"
420,"Trish","Aparri",28,11,"immunity"
423,"Woo","Aparri",28,11,"immunity"
424,"Tony","Aparri",28,11,"immunity"
411,"Cliff","Solana",28,14,"reward"
412,"Lindsey","Solana",28,14,"reward"
416,"LJ","Solana",28,14,"reward"
418,"Jefra","Solana",28,14,"reward"
420,"Trish","Solana",28,14,"reward"
423,"Woo","Solana",28,14,"reward"
424,"Tony","Solana",28,14,"reward"
411,"Cliff","Solana",28,14,"reward"
412,"Lindsey","Solana",28,14,"reward"
416,"LJ","Solana",28,14,"reward"
418,"Jefra","Solana",28,14,"reward"
420,"Trish","Solana",28,14,"reward"
423,"Woo","Solana",28,14,"reward"
424,"Tony","Solana",28,14,"reward"
413,"Alexis","Aparri",28,14,"immunity"
414,"Sarah","Aparri",28,14,"immunity"
415,"Morgan","Aparri",28,14,"immunity"
417,"Jeremiah","Aparri",28,14,"immunity"
419,"Tasha","Aparri",28,14,"immunity"
421,"Spencer","Aparri",28,14,"immunity"
422,"Kass","Aparri",28,14,"immunity"
413,"Alexis","Aparri",28,14,"immunity"
414,"Sarah","Aparri",28,14,"immunity"
415,"Morgan","Aparri",28,14,"immunity"
417,"Jeremiah","Aparri",28,14,"immunity"
419,"Tasha","Aparri",28,14,"immunity"
421,"Spencer","Aparri",28,14,"immunity"
422,"Kass","Aparri",28,14,"immunity"
411,"Cliff","Solana",28,14,"reward"
412,"Lindsey","Solana",28,14,"reward"
416,"LJ","Solana",28,14,"reward"
418,"Jefra","Solana",28,14,"reward"
420,"Trish","Solana",28,14,"reward"
423,"Woo","Solana",28,14,"reward"
424,"Tony","Solana",28,14,"reward"
411,"Cliff","Solana",28,14,"reward"
412,"Lindsey","Solana",28,14,"reward"
416,"LJ","Solana",28,14,"reward"
418,"Jefra","Solana",28,14,"reward"
420,"Trish","Solana",28,14,"reward"
423,"Woo","Solana",28,14,"reward"
424,"Tony","Solana",28,14,"reward"
411,"Cliff","Solana",28,14,"immunity"
412,"Lindsey","Solana",28,14,"immunity"
416,"LJ","Solana",28,14,"immunity"
418,"Jefra","Solana",28,14,"immunity"
420,"Trish","Solana",28,14,"immunity"
423,"Woo","Solana",28,14,"immunity"
424,"Tony","Solana",28,14,"immunity"
411,"Cliff","Solana",28,14,"immunity"
412,"Lindsey","Solana",28,14,"immunity"
416,"LJ","Solana",28,14,"immunity"
418,"Jefra","Solana",28,14,"immunity"
420,"Trish","Solana",28,14,"immunity"
423,"Woo","Solana",28,14,"immunity"
424,"Tony","Solana",28,14,"immunity"
416,"LJ","Solana",28,16,"reward"
418,"Jefra","Solana",28,16,"reward"
420,"Trish","Solana",28,16,"reward"
423,"Woo","Solana",28,16,"reward"
424,"Tony","Solana",28,16,"reward"
416,"LJ","Solana",28,16,"immunity"
418,"Jefra","Solana",28,16,"immunity"
420,"Trish","Solana",28,16,"immunity"
423,"Woo","Solana",28,16,"immunity"
424,"Tony","Solana",28,16,"immunity"
423,"Woo",NA,28,19,"immunity"
418,"Jefra",NA,28,22,"reward"
417,"Jeremiah",NA,28,22,"reward"
416,"LJ",NA,28,22,"reward"
415,"Morgan",NA,28,22,"reward"
421,"Spencer",NA,28,22,"reward"
421,"Spencer",NA,28,22,"immunity"
417,"Jeremiah",NA,28,25,"reward"
421,"Spencer",NA,28,25,"reward"
424,"Tony",NA,28,25,"reward"
419,"Tasha",NA,28,25,"immunity"
418,"Jefra",NA,28,28,"reward"
417,"Jeremiah",NA,28,28,"reward"
421,"Spencer",NA,28,28,"reward"
419,"Tasha",NA,28,28,"reward"
419,"Tasha",NA,28,28,"immunity"
NA,NA,NA,28,30,"reward"
419,"Tasha",NA,28,30,"immunity"
422,"Kass",NA,28,33,"reward"
421,"Spencer",NA,28,33,"reward"
423,"Woo",NA,28,33,"reward"
421,"Spencer",NA,28,33,"immunity"
424,"Tony",NA,28,36,"reward"
420,"Trish",NA,28,36,"reward"
421,"Spencer",NA,28,36,"immunity"
422,"Kass",NA,28,37,"immunity"
359,"Colton","Galang",27,3,"reward"
292,"Laura M.","Galang",27,3,"reward"
365,"Kat","Galang",27,3,"reward"
182,"Aras","Galang",27,3,"reward"
32,"Tina","Galang",27,3,"reward"
10,"Gervase","Galang",27,3,"reward"
358,"Monica","Galang",27,3,"reward"
274,"Tyson","Galang",27,3,"reward"
359,"Colton","Galang",27,3,"immunity"
292,"Laura M.","Galang",27,3,"immunity"
365,"Kat","Galang",27,3,"immunity"
182,"Aras","Galang",27,3,"immunity"
32,"Tina","Galang",27,3,"immunity"
10,"Gervase","Galang",27,3,"immunity"
358,"Monica","Galang",27,3,"immunity"
274,"Tyson","Galang",27,3,"immunity"
359,"Colton","Galang",27,6,"reward"
292,"Laura M.","Galang",27,6,"reward"
365,"Kat","Galang",27,6,"reward"
182,"Aras","Galang",27,6,"reward"
32,"Tina","Galang",27,6,"reward"
10,"Gervase","Galang",27,6,"reward"
358,"Monica","Galang",27,6,"reward"
274,"Tyson","Galang",27,6,"reward"
359,"Colton","Galang",27,6,"immunity"
292,"Laura M.","Galang",27,6,"immunity"
365,"Kat","Galang",27,6,"immunity"
182,"Aras","Galang",27,6,"immunity"
32,"Tina","Galang",27,6,"immunity"
10,"Gervase","Galang",27,6,"immunity"
358,"Monica","Galang",27,6,"immunity"
274,"Tyson","Galang",27,6,"immunity"
359,"Colton","Galang",27,7,"reward"
292,"Laura M.","Galang",27,7,"reward"
365,"Kat","Galang",27,7,"reward"
182,"Aras","Galang",27,7,"reward"
32,"Tina","Galang",27,7,"reward"
10,"Gervase","Galang",27,7,"reward"
358,"Monica","Galang",27,7,"reward"
274,"Tyson","Galang",27,7,"reward"
359,"Colton","Galang",27,7,"immunity"
292,"Laura M.","Galang",27,7,"immunity"
365,"Kat","Galang",27,7,"immunity"
182,"Aras","Galang",27,7,"immunity"
32,"Tina","Galang",27,7,"immunity"
10,"Gervase","Galang",27,7,"immunity"
358,"Monica","Galang",27,7,"immunity"
274,"Tyson","Galang",27,7,"immunity"
292,"Laura M.","Galang",27,8,"reward"
365,"Kat","Galang",27,8,"reward"
182,"Aras","Galang",27,8,"reward"
32,"Tina","Galang",27,8,"reward"
10,"Gervase","Galang",27,8,"reward"
358,"Monica","Galang",27,8,"reward"
274,"Tyson","Galang",27,8,"reward"
292,"Laura M.","Galang",27,8,"immunity"
365,"Kat","Galang",27,8,"immunity"
182,"Aras","Galang",27,8,"immunity"
32,"Tina","Galang",27,8,"immunity"
10,"Gervase","Galang",27,8,"immunity"
358,"Monica","Galang",27,8,"immunity"
274,"Tyson","Galang",27,8,"immunity"
292,"Laura M.","Galang",27,10,"reward"
365,"Kat","Galang",27,10,"reward"
182,"Aras","Galang",27,10,"reward"
32,"Tina","Galang",27,10,"reward"
10,"Gervase","Galang",27,10,"reward"
358,"Monica","Galang",27,10,"reward"
274,"Tyson","Galang",27,10,"reward"
292,"Laura M.","Galang",27,10,"immunity"
365,"Kat","Galang",27,10,"immunity"
182,"Aras","Galang",27,10,"immunity"
32,"Tina","Galang",27,10,"immunity"
10,"Gervase","Galang",27,10,"immunity"
358,"Monica","Galang",27,10,"immunity"
274,"Tyson","Galang",27,10,"immunity"
397,"Laura B.","Tadhana",27,13,"reward"
402,"Vytas","Tadhana",27,13,"reward"
403,"Caleb","Tadhana",27,13,"reward"
404,"Katie","Tadhana",27,13,"reward"
405,"Hayden","Tadhana",27,13,"reward"
406,"Ciera","Tadhana",27,13,"reward"
397,"Laura B.","Tadhana",27,13,"immunity"
402,"Vytas","Tadhana",27,13,"immunity"
403,"Caleb","Tadhana",27,13,"immunity"
404,"Katie","Tadhana",27,13,"immunity"
405,"Hayden","Tadhana",27,13,"immunity"
406,"Ciera","Tadhana",27,13,"immunity"
182,"Aras","Tadhana",27,16,"reward"
403,"Caleb","Tadhana",27,16,"reward"
405,"Hayden","Tadhana",27,16,"reward"
406,"Ciera","Tadhana",27,16,"reward"
10,"Gervase","Tadhana",27,16,"reward"
274,"Tyson","Tadhana",27,16,"reward"
182,"Aras","Tadhana",27,16,"immunity"
403,"Caleb","Tadhana",27,16,"immunity"
405,"Hayden","Tadhana",27,16,"immunity"
406,"Ciera","Tadhana",27,16,"immunity"
10,"Gervase","Tadhana",27,16,"immunity"
274,"Tyson","Tadhana",27,16,"immunity"
182,"Aras","Tadhana",27,18,"reward"
403,"Caleb","Tadhana",27,18,"reward"
405,"Hayden","Tadhana",27,18,"reward"
406,"Ciera","Tadhana",27,18,"reward"
10,"Gervase","Tadhana",27,18,"reward"
274,"Tyson","Tadhana",27,18,"reward"
182,"Aras","Tadhana",27,18,"immunity"
403,"Caleb","Tadhana",27,18,"immunity"
405,"Hayden","Tadhana",27,18,"immunity"
406,"Ciera","Tadhana",27,18,"immunity"
10,"Gervase","Tadhana",27,18,"immunity"
274,"Tyson","Tadhana",27,18,"immunity"
402,"Vytas",NA,27,21,"immunity"
358,"Monica",NA,27,22,"immunity"
404,"Katie",NA,27,24,"immunity"
358,"Monica",NA,27,26,"reward"
358,"Monica",NA,27,26,"immunity"
358,"Monica",NA,27,29,"immunity"
10,"Gervase",NA,27,32,"reward"
358,"Monica",NA,27,32,"reward"
274,"Tyson",NA,27,32,"reward"
10,"Gervase",NA,27,32,"immunity"
406,"Ciera",NA,27,35,"reward"
405,"Hayden",NA,27,35,"reward"
406,"Ciera",NA,27,35,"immunity"
274,"Tyson",NA,27,37,"immunity"
274,"Tyson",NA,27,38,"immunity"
322,"Francesca","Bikal",26,3,"reward"
350,"Brandon","Bikal",26,3,"reward"
259,"Corinne","Bikal",26,3,"reward"
337,"Phillip","Bikal",26,3,"reward"
384,"Malcolm","Bikal",26,3,"reward"
333,"Andrea","Bikal",26,3,"reward"
312,"Brenda","Bikal",26,3,"reward"
